,Chromosome_0,Chromosome_1,Chromosome_2,Chromosome_3,Chromosome_4,Chromosome_5,Chromosome_6,Chromosome_7,Chromosome_8,Chromosome_9
29,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201
30,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201
31,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201
32,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201
33,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201
34,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201
35,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201
36,829.4879468116201,829.4879468116201,829.4879468116201,812.0508713975814,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201
37,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201
38,829.4879468116201,831.9635741473569,829.4879468116201,829.4879468116201,829.4879468116201,831.9635741473569,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201
39,829.4879468116201,829.4879468116201,829.4879468116201,839.0750497590948,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201,829.4879468116201
40,800.0552887420963,829.4879468116201,839.0750497590948,839.0750497590948,829.4879468116201,839.0750497590948,839.0750497590948,829.4879468116201,800.0552887420963,829.4879468116201
41,829.4879468116201,829.4879468116201,800.0552887420963,839.0750497590948,829.4879468116201,800.0552887420963,800.0552887420963,800.0552887420963,829.4879468116201,829.4879468116201
42,829.4879468116201,800.0552887420963,829.4879468116201,829.4879468116201,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963
43,829.4879468116201,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963
44,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963
45,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963
46,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963
47,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963
48,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963
49,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963
50,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,801.7388236926957
51,800.0552887420963,801.7388236926957,801.7388236926957,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963
52,801.7388236926957,800.0552887420963,800.0552887420963,798.9721430955547,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963
53,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963
54,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963
55,800.0552887420963,798.2594788741243,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963
56,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,798.2594788741243,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963
57,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,800.0552887420963,798.2594788741243,800.0552887420963,798.2594788741243
58,800.0552887420963,802.6158762835084,800.0552887420963,800.0552887420963,798.2594788741243,800.0552887420963,798.2594788741243,798.2594788741243,800.0552887420963,800.0552887420963
59,800.0552887420963,800.0552887420963,798.2594788741243,798.2594788741243,802.6158762835084,800.0552887420963,802.6158762835084,807.741732669077,800.0552887420963,800.0552887420963
60,802.6158762835084,800.0552887420963,800.0552887420963,798.2594788741243,798.2594788741243,800.0552887420963,800.0552887420963,800.0552887420963,868.2420442120248,800.0552887420963
61,800.0552887420963,798.2594788741243,800.0552887420963,868.2420442120248,843.9616837039648,804.8315256374607,802.6158762835084,804.8315256374607,800.0552887420963,798.2594788741243
62,800.0552887420963,772.426503015904,800.0552887420963,800.5812923991869,843.9616837039648,800.0552887420963,804.8315256374607,800.0552887420963,800.5812923991869,798.2594788741243
63,800.5812923991869,843.9616837039648,800.5812923991869,796.1099825668938,800.5812923991869,774.9870905573162,800.0552887420963,802.2709380960486,800.0552887420963,800.8200664155364
64,800.8200664155364,800.5812923991869,800.5812923991869,800.8200664155364,800.0552887420963,800.0552887420963,800.5812923991869,843.9616837039648,800.5812923991869,800.0552887420963
65,800.8200664155364,800.0552887420963,800.0552887420963,800.5812923991869,800.5812923991869,800.8200664155364,800.0552887420963,800.5812923991869,800.5812923991869,800.5812923991869
66,800.5812923991869,800.5812923991869,800.0552887420963,800.5812923991869,800.0552887420963,800.0552887420963,800.5812923991869,800.5812923991869,800.5812923991869,800.8200664155364
67,800.5812923991869,800.5812923991869,800.5812923991869,800.0552887420963,800.0552887420963,800.8200664155364,800.0552887420963,800.0552887420963,800.5812923991869,800.5812923991869
68,800.0552887420963,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.8200664155364,800.0552887420963,800.5812923991869,800.5812923991869,800.5812923991869
69,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.8200664155364,800.0552887420963,800.5812923991869,800.5812923991869,800.5812923991869
70,800.5812923991869,800.5812923991869,800.5812923991869,800.0552887420963,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.8200664155364,800.5812923991869
71,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.8200664155364
72,800.5812923991869,812.1777675570198,800.5812923991869,800.5812923991869,800.5812923991869,855.6548122357276,812.1777675570198,800.8200664155364,800.8200664155364,800.5812923991869
73,800.5812923991869,825.5076627041033,812.1777675570198,800.8200664155364,800.8200664155364,812.1777675570198,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869
74,865.2191791554975,812.1777675570198,800.5812923991869,800.8200664155364,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869
75,820.7701168678011,800.5812923991869,800.5812923991869,800.5812923991869,820.7701168678011,865.2191791554975,800.5812923991869,812.1777675570198,865.2191791554975,800.5812923991869
76,812.1777675570198,799.5871200682925,800.5812923991869,800.5812923991869,812.1777675570198,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869
77,812.1777675570198,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869
78,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869
79,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869
80,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869
81,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,800.5812923991869,775.1374691751861
82,800.5812923991869,800.5812923991869,800.5812923991869,775.1374691751861,800.5812923991869,775.1374691751861,800.5812923991869,800.5812923991869,800.5812923991869,775.1374691751861
83,800.5812923991869,800.5812923991869,800.5812923991869,775.1374691751861,775.1374691751861,800.5812923991869,800.5812923991869,766.1518993383987,796.5954873563359,800.5812923991869
84,800.5812923991869,800.5812923991869,775.1374691751861,775.1374691751861,800.5812923991869,800.5812923991869,766.1518993383987,775.1374691751861,800.5812923991869,800.5812923991869
85,796.5954873563359,775.1374691751861,775.1374691751861,800.5812923991869,775.1374691751861,775.1374691751861,775.1374691751861,800.5812923991869,775.1374691751861,800.5812923991869
86,800.5812923991869,775.1374691751861,775.1374691751861,796.5954873563359,800.5812923991869,800.5812923991869,800.5812923991869,775.1374691751861,775.1374691751861,800.5812923991869
87,800.5812923991869,775.1374691751861,769.1244783488563,775.1374691751861,775.1374691751861,773.1299255406223,800.5812923991869,796.5954873563359,775.1374691751861,800.5812923991869
88,775.1374691751861,775.1374691751861,775.1374691751861,773.1299255406223,775.1374691751861,800.5812923991869,773.1299255406223,800.5812923991869,773.1299255406223,775.1374691751861
89,800.5812923991869,773.1299255406223,775.1374691751861,773.1299255406223,775.1374691751861,773.1299255406223,773.1299255406223,773.1299255406223,800.5812923991869,775.1374691751861
90,775.1374691751861,775.1374691751861,800.5812923991869,773.1299255406223,775.1374691751861,796.2182599084938,775.1374691751861,800.5812923991869,773.1299255406223,775.1374691751861
91,775.1374691751861,773.1299255406223,775.1374691751861,775.1374691751861,800.5812923991869,775.1374691751861,800.5812923991869,775.1374691751861,775.1374691751861,775.1374691751861
92,775.1374691751861,775.1374691751861,775.1374691751861,800.5812923991869,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
93,800.5812923991869,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,800.5812923991869,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
94,775.1374691751861,800.5812923991869,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
95,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,800.5812923991869
96,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
97,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
98,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
99,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
100,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
101,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
102,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
103,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
104,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
105,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
106,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
107,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
108,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,792.8472345267293,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
109,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,792.8472345267293,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
110,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
111,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
112,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
113,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,778.5939034403345
114,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,778.5939034403345
115,775.1374691751861,774.5490032096948,778.5939034403345,775.1374691751861,774.5490032096948,775.1374691751861,778.5939034403345,775.1374691751861,775.1374691751861,775.1374691751861
116,775.1374691751861,774.5490032096948,778.5939034403345,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,778.5939034403345,778.5939034403345
117,775.1374691751861,775.1374691751861,778.5939034403345,775.1374691751861,774.5490032096948,778.5939034403345,775.1374691751861,778.5939034403345,778.5939034403345,775.1374691751861
118,775.1374691751861,774.5490032096948,774.5490032096948,775.1374691751861,774.5490032096948,778.5939034403345,774.5490032096948,775.1374691751861,778.5939034403345,775.1374691751861
119,775.1374691751861,778.0054374748433,775.1374691751861,775.1374691751861,775.1374691751861,774.5490032096948,774.5490032096948,775.1374691751861,774.5490032096948,778.5939034403345
120,778.0054374748433,774.5490032096948,778.5939034403345,774.5490032096948,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,774.5490032096948,774.5490032096948
121,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,778.0054374748433,774.5490032096948,775.1374691751861,775.1374691751861,775.1374691751861,774.5490032096948
122,774.5490032096948,775.1374691751861,774.5490032096948,775.1374691751861,774.5490032096948,774.5490032096948,775.1374691751861,784.1022122182463,775.1374691751861,774.5490032096948
123,775.1374691751861,775.1374691751861,775.1374691751861,774.5490032096948,794.7786984583264,794.7786984583264,775.1374691751861,775.1374691751861,775.1374691751861,784.1022122182463
124,775.1374691751861,775.1374691751861,774.5490032096948,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,794.7786984583264
125,775.1374691751861,774.5490032096948,775.1374691751861,794.7786984583264,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861,775.1374691751861
126,775.1374691751861,774.5490032096948,775.1374691751861,775.1374691751861,775.1374691751861,774.5490032096948,774.5490032096948,794.7786984583264,775.1374691751861,775.1374691751861
127,775.1374691751861,775.1374691751861,812.6645570503356,775.1374691751861,774.5490032096948,774.5490032096948,774.5490032096948,775.1374691751861,774.5490032096948,774.5490032096948
128,774.5490032096948,774.5490032096948,775.1374691751861,774.5490032096948,774.5490032096948,812.0523779061693,774.5490032096948,774.5490032096948,775.1374691751861,774.5490032096948
129,812.0523779061693,774.5490032096948,774.5490032096948,779.6063212492471,812.0523779061693,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,779.6063212492471
130,774.5490032096948,774.5490032096948,779.0428895719042,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,779.0428895719042,774.5490032096948
131,774.5490032096948,774.5490032096948,778.6677135726826,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,779.0428895719042,774.5490032096948
132,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,779.0428895719042,774.5490032096948,774.5490032096948,778.6677135726826,774.5490032096948
133,774.5490032096948,774.5490032096948,779.0428895719042,774.5490032096948,774.5490032096948,779.0428895719042,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
134,779.0428895719042,774.5490032096948,779.0428895719042,779.0428895719042,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
135,774.5490032096948,779.0428895719042,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,779.0428895719042,774.5490032096948
136,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,779.0428895719042,774.5490032096948,774.5490032096948
137,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
138,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
139,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
140,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
141,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
142,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,784.4059388105254
143,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
144,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,777.0465920918867,774.5490032096948,774.5490032096948
145,774.5490032096948,774.5490032096948,774.5490032096948,777.0465920918867,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
146,774.5490032096948,777.0465920918867,774.5490032096948,841.5127378205858,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
147,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,841.5127378205858,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
148,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
149,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
150,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,747.3423121570304,774.5490032096948,774.5490032096948,774.5490032096948
151,774.5490032096948,774.5490032096948,792.5065717676313,774.5490032096948,774.5490032096948,776.9761004168614,792.5065717676313,774.5490032096948,774.5490032096948,774.5490032096948
152,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,821.7785280130654,774.5490032096948
153,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
154,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
155,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
156,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
157,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
158,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
159,774.5490032096948,774.5490032096948,775.7560779463396,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
160,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
161,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,775.0727992599654,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
162,774.5490032096948,774.5490032096948,775.2872908964065,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
163,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
164,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
165,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
166,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
167,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948,774.5490032096948
